Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
17401.0,541,1,90.45,1,2,1,4,Lost
17402.0,5,22,3608.48,5,5,5,15,Champions
17403.0,36,2,332.12,4,3,2,9,Loyal Customers
17404.0,4,21,47435.52,5,5,5,15,Champions
17405.0,1,3,754.26,5,3,3,11,Loyal Customers
17406.0,333,10,3567.7000000000003,2,5,5,12,At Risk
17407.0,412,1,419.4,1,2,2,5,Lost
17408.0,514,1,270.69000000000005,1,2,2,5,Lost
17409.0,185,10,6827.21,3,5,5,13,Loyal Customers
17410.0,16,5,1002.87,5,4,3,12,Champions
17411.0,12,5,1290.58,5,4,4,13,Champions
17412.0,3,16,3717.02,5,5,5,15,Champions
17413.0,405,2,350.94,2,3,2,7,Others
17414.0,44,6,2249.52,4,4,4,12,Champions
17415.0,80,1,138.44,3,2,1,6,Others
17416.0,30,22,14489.15,4,5,5,14,Champions
17417.0,549,1,156.23000000000002,1,2,1,4,Lost
17418.0,42,3,556.36,4,3,3,10,Loyal Customers
17419.0,11,18,5458.32,5,5,5,15,Champions
17420.0,50,6,917.83,4,4,3,11,Champions
17421.0,386,3,1039.51,2,3,3,8,Others
17422.0,16,11,3519.36,5,5,5,15,Champions
17423.0,46,3,1118.95,4,3,4,11,Loyal Customers
17425.0,19,2,726.17,5,3,3,11,Loyal Customers
17426.0,8,13,6984.22,5,5,5,15,Champions
17427.0,72,1,100.8,3,2,1,6,Others
17428.0,1,43,26961.010000000002,5,5,5,15,Champions
17429.0,128,5,1247.21,3,4,4,11,Loyal Customers
17430.0,33,4,725.22,4,4,3,11,Champions
17431.0,313,1,388.0,2,2,2,6,Others
17432.0,18,9,1568.74,5,5,4,14,Champions
17433.0,88,2,505.21000000000004,3,3,2,8,Loyal Customers
17434.0,2,7,2118.12,5,4,4,13,Champions
17435.0,411,1,297.45,1,2,2,5,Lost
17436.0,2,5,486.35999999999996,5,4,2,11,Champions
17437.0,530,1,327.37,1,2,2,5,Lost
17438.0,254,4,955.27,2,4,3,9,At Risk
17439.0,656,1,223.74,1,2,1,4,Lost
17440.0,157,4,323.58,3,4,2,9,Loyal Customers
17441.0,732,1,293.35,1,2,2,5,Lost
17442.0,37,14,4250.8,4,5,5,14,Champions
17443.0,220,1,534.24,2,2,3,7,Others
17444.0,152,2,2173.4,3,3,4,10,Loyal Customers
17446.0,177,2,120.9,3,3,1,7,Loyal Customers
17447.0,40,2,541.53,4,3,3,10,Loyal Customers
17448.0,529,41,14125.58,1,5,5,11,At Risk
17449.0,2,13,4297.46,5,5,5,15,Champions
17450.0,8,48,229658.65,5,5,5,15,Champions
17451.0,1,7,1701.5,5,4,4,13,Champions
17453.0,18,2,457.46999999999997,5,3,2,10,Loyal Customers
17454.0,192,10,1328.64,2,5,4,11,At Risk
17455.0,204,1,111.8,2,2,1,5,Others
17456.0,365,2,1112.97,2,3,4,9,Others
17457.0,127,14,5959.3099999999995,3,5,5,13,Loyal Customers
17458.0,15,2,504.98,5,3,2,10,Loyal Customers
17459.0,43,2,597.35,4,3,3,10,Loyal Customers
17460.0,94,15,1845.52,3,5,4,12,Loyal Customers
17461.0,23,3,676.91,4,3,3,10,Loyal Customers
17462.0,60,2,612.44,3,3,3,9,Loyal Customers
17463.0,16,7,2252.11,5,4,4,13,Champions
17464.0,158,3,1000.94,3,3,3,9,Loyal Customers
17465.0,426,7,2311.84,1,4,4,9,At Risk
17466.0,10,2,531.88,5,3,3,11,Loyal Customers
17467.0,395,1,42.900000000000006,2,2,1,5,Others
17468.0,10,3,194.8,5,3,1,9,Loyal Customers
17469.0,16,17,4447.3,5,5,5,15,Champions
17470.0,45,11,2421.57,4,5,4,13,Champions
17471.0,475,1,321.65000000000003,1,2,2,5,Lost
17472.0,191,4,876.7,2,4,3,9,At Risk
17473.0,409,2,557.2,2,3,3,8,Others
17474.0,600,1,565.8,1,2,3,6,Lost
17475.0,79,1,194.37,3,2,1,6,Others
17476.0,396,2,274.81,2,3,2,7,Others
17477.0,613,2,527.5,1,3,3,7,Others
17478.0,408,2,1165.4,2,3,4,9,Others
17479.0,633,1,389.26000000000005,1,2,2,5,Lost
17480.0,78,2,902.03,3,3,3,9,Loyal Customers
17481.0,4,4,1175.24,5,4,4,13,Champions
17482.0,487,2,631.14,1,3,3,7,Others
17483.0,65,4,495.58000000000004,3,4,2,9,Loyal Customers
17484.0,576,2,184.07,1,3,1,5,Others
17486.0,261,1,376.97,2,2,2,6,Others
17487.0,728,1,140.60000000000002,1,2,1,4,Lost
17488.0,641,1,336.5,1,2,2,5,Lost
17489.0,59,2,376.64,4,3,2,9,Loyal Customers
17490.0,1,9,2292.0,5,5,4,14,Champions
17491.0,1,17,5442.570000000001,5,5,5,15,Champions
17492.0,248,3,891.02,2,3,3,8,Others
17493.0,385,1,100.91000000000001,2,2,1,5,Others
17494.0,502,1,34.8,1,2,1,4,Lost
17495.0,8,3,638.72,5,3,3,11,Loyal Customers
17496.0,359,4,1211.5900000000001,2,4,4,10,At Risk
17497.0,390,2,153.0,2,3,1,6,Others
17498.0,76,1,272.22,3,2,2,7,Others
17499.0,290,2,929.24,2,3,3,8,Others
17501.0,221,2,259.35,2,3,2,7,Others
17502.0,9,4,663.6,5,4,3,12,Champions
17503.0,3,2,489.06,5,3,2,10,Loyal Customers
17504.0,206,18,8454.07,2,5,5,12,At Risk
17505.0,162,5,2130.13,3,4,4,11,Loyal Customers
17506.0,76,1,302.2,3,2,2,7,Others
17507.0,262,2,574.73,2,3,3,8,Others
17508.0,281,8,4065.7799999999997,2,5,5,12,At Risk
17509.0,58,8,6115.14,4,5,5,14,Champions
17510.0,25,2,489.06,4,3,2,9,Loyal Customers
17511.0,3,60,161521.56,5,5,5,15,Champions
17512.0,29,18,5419.52,4,5,5,14,Champions
17513.0,72,3,1107.8,3,3,4,10,Loyal Customers
17514.0,128,2,525.83,3,3,3,9,Loyal Customers
17515.0,31,9,855.03,4,5,3,12,Champions
17516.0,15,6,833.4,5,4,3,12,Champions
17517.0,309,1,128.44,2,2,1,5,Others
17518.0,426,2,289.62,1,3,2,6,Others
17519.0,17,15,4573.22,5,5,5,15,Champions
17520.0,54,1,455.21,4,2,2,8,Potential Loyalist
17521.0,30,5,1173.71,4,4,4,12,Champions
17522.0,2,5,1009.76,5,4,3,12,Champions
17523.0,11,4,601.89,5,4,3,12,Champions
17524.0,361,3,499.34000000000003,2,3,2,7,Others
17525.0,360,3,907.5000000000001,2,3,3,8,Others
17526.0,5,11,1844.99,5,5,4,14,Champions
17527.0,54,4,712.4200000000001,4,4,3,11,Champions
17528.0,1,8,2840.4,5,5,5,15,Champions
17529.0,610,2,1025.95,1,3,3,7,Others
17530.0,1,12,2778.66,5,5,5,15,Champions
17531.0,190,3,1034.42,2,3,3,8,Others
17532.0,386,1,65.34,2,2,1,5,Others
17533.0,435,1,34.8,1,2,1,4,Lost
17534.0,54,5,1523.93,4,4,4,12,Champions
17535.0,280,1,164.4,2,2,1,5,Others
17536.0,421,2,278.38,1,3,2,6,Others
17537.0,30,2,877.72,4,3,3,10,Loyal Customers
17538.0,26,1,98.42,4,2,1,7,Potential Loyalist
17539.0,628,3,996.3199999999999,1,3,3,7,Others
17540.0,25,6,1556.6000000000001,4,4,4,12,Champions
17541.0,510,1,84.66,1,2,1,4,Lost
17542.0,270,3,312.5,2,3,2,7,Others
17543.0,550,1,111.55,1,2,1,4,Lost
17544.0,390,3,694.94,2,3,3,8,Others
17545.0,43,6,955.94,4,4,3,11,Champions
17547.0,376,2,497.25,2,3,2,7,Others
17548.0,234,4,731.26,2,4,3,9,At Risk
17549.0,24,2,101.16,4,3,1,8,Loyal Customers
17550.0,197,9,1683.04,2,5,4,11,At Risk
17551.0,359,1,298.34,2,2,2,6,Others
17552.0,60,12,3002.89,3,5,5,13,Loyal Customers
17553.0,130,4,3757.6,3,4,5,12,Loyal Customers
17554.0,1,5,1752.3500000000001,5,4,4,13,Champions
17555.0,20,5,1041.29,4,4,3,11,Champions
17556.0,206,2,285.72,2,3,2,7,Others
17557.0,14,3,525.01,5,3,3,11,Loyal Customers
17558.0,393,1,44.52,2,2,1,5,Others
17559.0,513,1,167.62,1,2,1,4,Lost
17560.0,95,9,1817.4,3,5,4,12,Loyal Customers
17561.0,19,4,646.09,5,4,3,12,Champions
17562.0,14,7,1122.38,5,4,4,13,Champions
17563.0,578,2,379.63,1,3,2,6,Others
17564.0,24,3,409.36,4,3,2,9,Loyal Customers
17565.0,587,1,115.38000000000001,1,2,1,4,Lost
17566.0,8,2,796.81,5,3,3,11,Loyal Customers
17567.0,7,9,4994.93,5,5,5,15,Champions
17568.0,633,1,382.79,1,2,2,5,Lost
17569.0,332,1,256.04,2,2,2,6,Others
17571.0,50,5,1325.65,4,4,4,12,Champions
17572.0,71,10,703.11,3,5,3,11,Loyal Customers
17573.0,29,3,380.6,4,3,2,9,Loyal Customers
17574.0,243,1,155.8,2,2,1,5,Others
17575.0,667,1,51.0,1,2,1,4,Lost
17576.0,8,40,7040.71,5,5,5,15,Champions
17577.0,645,2,348.75,1,3,2,6,Others
17578.0,218,7,1006.73,2,4,3,9,At Risk
17579.0,5,4,629.13,5,4,3,12,Champions
17580.0,312,4,476.87,2,4,2,8,At Risk
17581.0,1,42,16637.9,5,5,5,15,Champions
17582.0,236,5,862.35,2,4,3,9,At Risk
17583.0,560,1,135.95,1,2,1,4,Lost
17584.0,7,6,3901.67,5,4,5,14,Champions
17585.0,109,7,1845.35,3,4,4,11,Loyal Customers
17586.0,619,1,167.4,1,2,1,4,Lost
17587.0,628,1,140.26,1,2,1,4,Lost
17588.0,100,7,2629.45,3,4,5,12,Loyal Customers
17589.0,60,18,12737.64,3,5,5,13,Loyal Customers
17590.0,2,3,1226.87,5,3,4,12,Loyal Customers
17591.0,73,8,1946.3700000000001,3,5,4,12,Loyal Customers
17592.0,739,1,148.3,1,2,1,4,Lost
17593.0,4,11,7556.85,5,5,5,15,Champions
17594.0,85,4,2380.68,3,4,4,11,Loyal Customers
17595.0,12,2,304.94,5,3,2,10,Loyal Customers
17596.0,23,13,4733.27,4,5,5,14,Champions
17597.0,214,5,2918.4900000000002,2,4,5,11,At Risk
17598.0,381,1,318.18,2,2,2,6,Others
17599.0,478,1,52.05,1,2,1,4,Lost
17600.0,18,1,129.72,5,2,1,8,Potential Loyalist
17601.0,239,2,375.18,2,3,2,7,Others
17602.0,2,14,7057.88,5,5,5,15,Champions
17603.0,78,4,1461.28,3,4,4,11,Loyal Customers
17604.0,217,6,897.13,2,4,3,9,At Risk
17605.0,590,1,92.75,1,2,1,4,Lost
17606.0,737,1,87.30000000000001,1,2,1,4,Lost
17607.0,376,1,308.31,2,2,2,6,Others
17608.0,33,4,498.53,4,4,2,10,Champions
17609.0,41,11,1682.99,4,5,4,13,Champions
17610.0,540,5,1355.29,1,4,4,9,At Risk
17611.0,7,28,7371.95,5,5,5,15,Champions
17612.0,53,18,4679.76,4,5,5,14,Champions
17613.0,23,14,4127.1,4,5,5,14,Champions
17614.0,57,1,350.47,4,2,2,8,Potential Loyalist
17615.0,130,6,605.05,3,4,3,10,Loyal Customers
17616.0,174,4,1060.8,3,4,4,11,Loyal Customers
17617.0,559,1,395.33,1,2,2,5,Lost
17618.0,6,11,3376.64,5,5,5,15,Champions
17619.0,312,1,202.62,2,2,1,5,Others
17620.0,60,1,47.44,3,2,1,6,Others
17621.0,21,6,2690.32,4,4,5,13,Champions
17622.0,598,2,908.8100000000001,1,3,3,7,Others
17623.0,33,7,1471.92,4,4,4,12,Champions
17624.0,15,4,1394.48,5,4,4,13,Champions
17625.0,18,8,5793.1,5,5,5,15,Champions
17626.0,603,1,234.1,1,2,1,4,Lost
17627.0,479,1,296.36,1,2,2,5,Lost
17628.0,81,1,75.75,3,2,1,6,Others
17629.0,6,10,2308.97,5,5,4,14,Champions
17630.0,170,2,219.39999999999998,3,3,1,7,Loyal Customers
17631.0,2,7,891.09,5,4,3,12,Champions
17633.0,31,7,1885.44,4,4,4,12,Champions
17634.0,36,9,1592.27,4,5,4,13,Champions
17635.0,424,3,1058.8799999999999,1,3,4,8,Others
17636.0,19,1,285.56,5,2,2,9,Potential Loyalist
17637.0,31,2,464.51,4,3,2,9,Loyal Customers
17638.0,647,2,842.4,1,3,3,7,Others
17639.0,276,6,538.22,2,4,3,9,At Risk
17640.0,87,6,3020.84,3,4,5,12,Loyal Customers
17642.0,120,5,1738.79,3,4,4,11,Loyal Customers
17643.0,373,2,406.95,2,3,2,7,Others
17644.0,1,20,5376.6,5,5,5,15,Champions
17646.0,219,12,2980.8900000000003,2,5,5,12,At Risk
17647.0,65,3,191.01,3,3,1,7,Loyal Customers
17648.0,61,4,1609.47,3,4,4,11,Loyal Customers
17649.0,138,3,1392.79,3,3,4,10,Loyal Customers
17650.0,21,1,166.08,4,2,1,7,Potential Loyalist
17651.0,12,16,5393.47,5,5,5,15,Champions
17652.0,25,12,4469.32,4,5,5,14,Champions
17653.0,37,4,987.46,4,4,3,11,Champions
17654.0,277,1,80.65,2,2,1,5,Others
17655.0,11,9,2459.58,5,5,4,14,Champions
17656.0,73,5,1295.69,3,4,4,11,Loyal Customers
17657.0,430,1,126.0,1,2,1,4,Lost
17658.0,26,2,527.42,4,3,3,10,Loyal Customers
17659.0,17,14,3171.29,5,5,5,15,Champions
17660.0,141,2,341.57,3,3,2,8,Loyal Customers
17662.0,662,2,412.92,1,3,2,6,Others
17663.0,26,17,4234.28,4,5,5,14,Champions
17664.0,19,4,1137.58,5,4,4,13,Champions
17665.0,493,1,563.1,1,2,3,6,Lost
17666.0,4,5,2022.3,5,4,4,13,Champions
17667.0,66,9,3291.7,3,5,5,13,Loyal Customers
17668.0,1,2,145.25,5,3,1,9,Loyal Customers
17669.0,43,10,6142.35,4,5,5,14,Champions
17670.0,228,1,173.9,2,2,1,5,Others
17671.0,16,5,2149.39,5,4,4,13,Champions
17672.0,50,6,4591.89,4,4,5,13,Champions
17673.0,2,12,3967.63,5,5,5,15,Champions
17674.0,74,2,851.7,3,3,3,9,Loyal Customers
17675.0,1,70,33305.05,5,5,5,15,Champions
17676.0,4,10,2729.44,5,5,5,15,Champions
17677.0,2,50,35003.61,5,5,5,15,Champions
17678.0,264,2,521.61,2,3,3,8,Others
17679.0,53,7,2949.96,4,4,5,13,Champions
17680.0,24,3,304.7,4,3,2,9,Loyal Customers
17681.0,597,4,680.2,1,4,3,8,At Risk
17682.0,10,11,4257.03,5,5,5,15,Champions
17683.0,386,3,779.31,2,3,3,8,Others
17684.0,44,1,201.01,4,2,1,7,Potential Loyalist
17685.0,17,12,5811.92,5,5,5,15,Champions
17686.0,7,9,6294.11,5,5,5,15,Champions
17687.0,421,1,381.68,1,2,2,5,Lost
17688.0,394,1,256.5,2,2,2,6,Others
17689.0,388,2,317.08,2,3,2,7,Others
17690.0,30,20,5398.05,4,5,5,14,Champions
17691.0,358,4,632.5500000000001,2,4,3,9,At Risk
17692.0,127,12,2925.05,3,5,5,13,Loyal Customers
17693.0,137,1,166.47,3,2,1,6,Others
17694.0,142,3,1695.97,3,3,4,10,Loyal Customers
17695.0,132,5,1746.04,3,4,4,11,Loyal Customers
17696.0,38,27,7323.59,4,5,5,14,Champions
17697.0,236,1,298.25,2,2,2,6,Others
17698.0,261,1,154.95,2,2,1,5,Others
17699.0,477,2,429.25,1,3,2,6,Others
17700.0,17,14,6072.07,5,5,5,15,Champions
17701.0,253,1,193.65,2,2,1,5,Others
17702.0,30,6,3038.79,4,4,5,13,Champions
17703.0,35,4,1094.84,4,4,4,12,Champions
17704.0,169,2,811.59,3,3,3,9,Loyal Customers
17705.0,3,11,1755.1,5,5,4,14,Champions
17706.0,4,31,15280.03,5,5,5,15,Champions
17707.0,185,8,609.3000000000001,3,5,3,11,Loyal Customers
17708.0,188,4,828.4300000000001,2,4,3,9,At Risk
17709.0,170,5,466.40999999999997,3,4,2,9,Loyal Customers
17710.0,424,1,210.8,1,2,1,4,Lost
17711.0,11,2,369.8,5,3,2,10,Loyal Customers
17712.0,45,1,403.21,4,2,2,8,Potential Loyalist
17713.0,382,4,1069.84,2,4,4,10,At Risk
17714.0,321,5,1158.03,2,4,4,10,At Risk
17715.0,201,2,489.59999999999997,2,3,2,7,Others
17716.0,23,24,14498.22,4,5,5,14,Champions
17717.0,421,1,261.62,1,2,2,5,Lost
17718.0,232,2,413.68,2,3,2,7,Others
17719.0,38,15,4062.84,4,5,5,14,Champions
17720.0,26,10,2325.81,4,5,4,13,Champions
17721.0,659,1,307.21000000000004,1,2,2,5,Lost
17722.0,96,5,3747.31,3,4,5,12,Loyal Customers
17723.0,127,7,3378.4000000000005,3,4,5,12,Loyal Customers
17724.0,71,3,820.2,3,3,3,9,Loyal Customers
17725.0,16,11,3186.88,5,5,5,15,Champions
17726.0,395,7,993.91,2,4,3,9,At Risk
17727.0,15,1,923.35,5,2,3,10,Potential Loyalist
17728.0,4,5,3716.26,5,4,5,14,Champions
17729.0,596,1,421.7,1,2,2,5,Lost
17730.0,3,20,7483.5,5,5,5,15,Champions
17731.0,79,6,1292.24,3,4,4,11,Loyal Customers
17732.0,373,8,1952.89,2,5,4,11,At Risk
17733.0,39,2,528.51,4,3,3,10,Loyal Customers
17734.0,54,6,1215.92,4,4,4,12,Champions
17735.0,2,26,16399.03,5,5,5,15,Champions
17736.0,9,2,215.59,5,3,1,9,Loyal Customers
17737.0,9,2,168.24,5,3,1,9,Loyal Customers
17738.0,19,13,3624.66,5,5,5,15,Champions
17739.0,12,18,7508.59,5,5,5,15,Champions
17740.0,389,6,426.9,2,4,2,8,At Risk
17741.0,407,2,101.1,2,3,1,6,Others
17742.0,113,11,1102.5800000000002,3,5,4,12,Loyal Customers
17743.0,448,1,229.2,1,2,1,4,Lost
17744.0,4,7,2649.14,5,4,5,14,Champions
17745.0,478,2,314.69,1,3,2,6,Others
17746.0,240,4,816.1800000000001,2,4,3,9,At Risk
17747.0,113,1,71.4,3,2,1,6,Others
17748.0,527,1,204.65,1,2,1,4,Lost
17749.0,178,3,761.43,3,3,3,9,Loyal Customers
17750.0,5,9,1797.57,5,5,4,14,Champions
17751.0,421,1,136.60999999999999,1,2,1,4,Lost
17752.0,359,1,80.64,2,2,1,5,Others
17753.0,464,4,354.76,1,4,2,7,At Risk
17754.0,1,13,4536.13,5,5,5,15,Champions
17756.0,376,3,652.35,2,3,3,8,Others
17757.0,1,56,8211.68,5,5,5,15,Champions
17758.0,19,12,4448.43,5,5,5,15,Champions
17759.0,17,5,1140.41,5,4,4,13,Champions
17760.0,22,6,837.03,4,4,3,11,Champions
17761.0,33,1,477.88,4,2,2,8,Potential Loyalist
17762.0,456,1,129.75,1,2,1,4,Lost
17763.0,263,4,76.2,2,4,1,7,At Risk
17764.0,51,5,1386.99,4,4,4,12,Champions
17765.0,159,4,365.85,3,4,2,9,Loyal Customers
17766.0,381,2,265.81,2,3,2,7,Others
17767.0,15,2,404.8,5,3,2,10,Loyal Customers
17768.0,8,7,3069.11,5,4,5,14,Champions
17769.0,13,17,6007.2300000000005,5,5,5,15,Champions
17770.0,199,4,368.17,2,4,2,8,At Risk
17771.0,57,4,301.51,4,4,2,10,Champions
17772.0,11,3,291.17,5,3,2,10,Loyal Customers
17773.0,514,2,527.0699999999999,1,3,3,7,Others
17774.0,97,9,2721.3,3,5,5,13,Loyal Customers
17775.0,255,1,56.4,2,2,1,5,Others
17776.0,387,2,287.26,2,3,2,7,Others
17777.0,25,3,647.41,4,3,3,10,Loyal Customers
17778.0,662,1,197.70000000000002,1,2,1,4,Lost
17779.0,21,3,502.42,4,3,2,9,Loyal Customers
17780.0,667,3,328.51,1,3,2,6,Others
17781.0,159,1,62.17,3,2,1,6,Others
17782.0,383,2,679.02,2,3,3,8,Others
17783.0,72,3,371.41,3,3,2,8,Loyal Customers
17784.0,550,1,100.11,1,2,1,4,Lost
17785.0,53,3,344.43,4,3,2,9,Loyal Customers
17786.0,85,2,253.79,3,3,2,8,Loyal Customers
17787.0,153,4,2356.87,3,4,4,11,Loyal Customers
17788.0,74,2,283.2,3,3,2,8,Loyal Customers
17789.0,281,2,345.9,2,3,2,7,Others
17790.0,27,20,2512.61,4,5,4,13,Champions
17791.0,30,1,106.1,4,2,1,7,Potential Loyalist
17792.0,467,2,302.5,1,3,2,6,Others
17793.0,25,1,230.64000000000001,4,2,1,7,Potential Loyalist
17794.0,687,2,147.3,1,3,1,5,Others
17795.0,180,2,333.44,3,3,2,8,Loyal Customers
17796.0,40,7,1116.39,4,4,4,12,Champions
17797.0,22,8,1741.42,4,5,4,13,Champions
17798.0,582,1,183.09,1,2,1,4,Lost
17799.0,22,19,5391.44,4,5,5,14,Champions
17800.0,37,9,1146.56,4,5,4,13,Champions
17801.0,451,3,798.3299999999999,1,3,3,7,Others
17802.0,82,10,4666.37,3,5,5,13,Loyal Customers
17803.0,392,1,171.91,2,2,1,5,Others
17804.0,376,3,335.34000000000003,2,3,2,7,Others
17805.0,74,2,927.03,3,3,3,9,Loyal Customers
17806.0,11,1,546.04,5,2,3,10,Potential Loyalist
17807.0,395,3,409.97,2,3,2,7,Others
17808.0,549,4,173.39,1,4,1,6,At Risk
17809.0,16,20,10200.81,5,5,5,15,Champions
17810.0,669,2,285.31,1,3,2,6,Others
17811.0,4,47,8452.25,5,5,5,15,Champions
17812.0,13,7,950.9399999999999,5,4,3,12,Champions
17813.0,14,5,1244.43,5,4,4,13,Champions
17814.0,375,2,1457.47,2,3,4,9,Others
17815.0,393,1,591.96,2,2,3,7,Others
17816.0,37,6,112.32,4,4,1,9,Champions
17817.0,4,5,518.15,5,4,2,11,Champions
17818.0,738,1,130.18,1,2,1,4,Lost
17819.0,72,10,2824.72,3,5,5,13,Loyal Customers
17820.0,374,1,124.31,2,2,1,5,Others
17821.0,406,1,334.62,2,2,2,6,Others
17822.0,420,5,1993.2,1,4,4,9,At Risk
17823.0,421,2,400.55,1,3,2,6,Others
17824.0,51,1,298.4,4,2,2,8,Potential Loyalist
17825.0,599,4,731.96,1,4,3,8,At Risk
17826.0,374,1,126.64,2,2,1,5,Others
17827.0,5,6,2248.8,5,4,4,13,Champions
17828.0,23,4,985.99,4,4,3,11,Champions
17829.0,299,5,4689.84,2,4,5,11,At Risk
17830.0,2,3,200.75,5,3,1,9,Loyal Customers
17831.0,33,1,35.400000000000006,4,2,1,7,Potential Loyalist
17832.0,50,1,155.37,4,2,1,7,Potential Loyalist
17833.0,723,1,324.46,1,2,2,5,Lost
17834.0,415,2,581.77,1,3,3,7,Others
17835.0,3,3,334.74,5,3,2,10,Loyal Customers
17836.0,47,1,110.21000000000001,4,2,1,7,Potential Loyalist
17837.0,42,8,1101.23,4,5,4,13,Champions
17838.0,27,12,5591.45,4,5,5,14,Champions
17839.0,42,1,338.8,4,2,2,8,Potential Loyalist
17840.0,444,1,175.77,1,2,1,4,Lost
17841.0,2,210,57597.43,5,5,5,15,Champions
17842.0,602,1,282.39000000000004,1,2,2,5,Lost
17843.0,303,2,299.38,2,3,2,7,Others
17844.0,107,1,51.559999999999995,3,2,1,6,Others
17845.0,555,4,516.49,1,4,2,7,At Risk
17847.0,516,2,112.69000000000001,1,3,1,5,Others
17848.0,128,22,1695.95,3,5,4,12,Loyal Customers
17849.0,218,7,378.96000000000004,2,4,2,8,At Risk
17850.0,372,155,52701.98,2,5,5,12,At Risk
17851.0,422,6,1343.69,1,4,4,9,At Risk
17852.0,12,5,653.26,5,4,3,12,Champions
17853.0,407,3,1252.79,2,3,4,9,Others
17854.0,185,6,823.1,3,4,3,10,Loyal Customers
17855.0,373,1,398.04,2,2,2,6,Others
17856.0,2,4,1390.28,5,4,4,13,Champions
17857.0,4,24,28212.74,5,5,5,15,Champions
17858.0,6,27,8506.5,5,5,5,15,Champions
17859.0,305,1,148.21,2,2,1,5,Others
17860.0,369,4,891.49,2,4,3,9,At Risk
17861.0,3,18,4090.29,5,5,5,15,Champions
17862.0,324,4,937.39,2,4,3,9,At Risk
17863.0,59,12,5271.7,4,5,5,14,Champions
17864.0,13,5,898.82,5,4,3,12,Champions
17865.0,31,45,22286.39,4,5,5,14,Champions
17866.0,143,3,1053.8,3,3,3,9,Loyal Customers
17867.0,30,12,1403.3500000000001,4,5,4,13,Champions
17868.0,386,1,214.75,2,2,1,5,Others
17869.0,107,7,704.46,3,4,3,10,Loyal Customers
17870.0,2,13,2957.25,5,5,5,15,Champions
17871.0,205,5,967.79,2,4,3,9,At Risk
17872.0,382,1,235.87,2,2,1,5,Others
17873.0,80,18,6386.5,3,5,5,13,Loyal Customers
17874.0,185,6,537.51,3,4,3,10,Loyal Customers
17875.0,688,1,167.1,1,2,1,4,Lost
17876.0,400,3,3424.02,2,3,5,10,Others
17877.0,170,1,158.01,3,2,1,6,Others
17878.0,44,3,1337.08,4,3,4,11,Loyal Customers
17879.0,174,1,154.67,3,2,1,6,Others
17880.0,365,3,777.22,2,3,3,8,Others
17881.0,304,1,133.35000000000002,2,2,1,5,Others
17882.0,379,2,235.16,2,3,1,6,Others
17883.0,3,7,676.55,5,4,3,12,Champions
17884.0,4,20,2914.39,5,5,5,15,Champions
17885.0,12,1,173.44,5,2,1,8,Potential Loyalist
17886.0,32,6,1080.34,4,4,4,12,Champions
17887.0,129,1,47.05,3,2,1,6,Others
17888.0,21,23,1565.99,4,5,4,13,Champions
17889.0,212,7,674.37,2,4,3,9,At Risk
17890.0,323,2,538.89,2,3,3,8,Others
17891.0,162,1,203.85999999999999,3,2,1,6,Others
17892.0,56,3,212.89999999999998,4,3,1,8,Loyal Customers
17893.0,225,1,92.35000000000001,2,2,1,5,Others
17894.0,72,17,2151.68,3,5,4,12,Loyal Customers
17895.0,44,1,89.75,4,2,1,7,Potential Loyalist
17896.0,23,1,256.32,4,2,2,8,Potential Loyalist
17897.0,173,9,1610.45,3,5,4,12,Loyal Customers
17898.0,85,4,220.82999999999998,3,4,1,8,Loyal Customers
17899.0,159,1,122.95,3,2,1,6,Others
17900.0,190,2,97.19999999999999,2,3,1,6,Others
17901.0,29,2,71.78,4,3,1,8,Loyal Customers
17902.0,547,1,216.39999999999998,1,2,1,4,Lost
17903.0,394,1,331.74,2,2,2,6,Others
17904.0,21,1,102.22,4,2,1,7,Potential Loyalist
17905.0,71,13,1886.72,3,5,4,12,Loyal Customers
17906.0,247,1,55.95,2,2,1,5,Others
17907.0,641,1,291.76,1,2,2,5,Lost
17908.0,374,5,1176.59,2,4,4,10,At Risk
17909.0,737,1,99.9,1,2,1,4,Lost
17910.0,726,1,245.8,1,2,2,5,Lost
17911.0,9,1,324.23,5,2,2,9,Potential Loyalist
17912.0,310,6,269.7,2,4,2,8,At Risk
17913.0,59,14,3145.6,4,5,5,14,Champions
17914.0,4,1,300.63,5,2,2,9,Potential Loyalist
17915.0,551,1,215.48,1,2,1,4,Lost
17916.0,629,2,43.87,1,3,1,5,Others
17917.0,45,3,324.33,4,3,2,9,Loyal Customers
17918.0,501,3,388.44,1,3,2,6,Others
17919.0,88,2,1601.52,3,3,4,10,Loyal Customers
17920.0,4,54,22218.36,5,5,5,15,Champions
17921.0,64,10,2078.75,3,5,4,12,Loyal Customers
17922.0,543,1,146.0,1,2,1,4,Lost
17923.0,282,3,497.0,2,3,2,7,Others
17924.0,12,8,2790.3,5,5,5,15,Champions
17925.0,373,1,488.16,2,2,2,6,Others
17926.0,133,5,995.69,3,4,3,10,Loyal Customers
17927.0,722,1,294.0,1,2,2,5,Lost
17928.0,45,3,312.34000000000003,4,3,2,9,Loyal Customers
17929.0,309,6,1247.7,2,4,4,10,At Risk
17930.0,36,13,4275.22,4,5,5,14,Champions
17931.0,134,14,3151.24,3,5,5,13,Loyal Customers
17932.0,29,3,1188.92,4,3,4,11,Loyal Customers
